Frame,20230221_MV_01_TH_120_2.0.mp4
226,-0.01566225294458799
227,-0.016198194020806564
228,-0.016000801875069484
229,-0.0175289185019822
230,-0.0182765825936413
231,-0.016494479859612606
232,-0.01752530169690371
233,-0.021262753628028878
234,-0.023768067139858934
235,-0.026223509392407633
236,-0.03405757469082955
237,-0.03764473185152746
238,-0.042238388724549485
239,-0.04280306593886608
240,-0.06396327592670054
241,-0.06970018233363645
242,-0.07035487471679447
243,-0.06639283266386731
244,-0.05927198061253473
245,-0.05424120394789872
246,-0.05050094168189413
247,-0.04645396045568797
248,-0.04366031411791249
249,-0.043557542115282635
250,-0.04364411965365499
251,-0.04563532229201997
252,-0.04619625046234657
253,-0.046158650034481406
254,-0.04578759795293343
255,-0.047276679588152154
256,-0.04922377945279048
257,-0.049895451877582625
258,-0.050977884899721895
259,-0.053195630389639544
260,-0.055658632712387135
261,-0.05461367469059095
262,-0.05341833536935995
263,-0.05139949699013446
264,-0.05013035169895587
265,-0.046781579018226396
266,-0.0405507450670851
267,-0.04109835731642278
268,-0.04150214844857492
269,-0.04144091192204828
270,-0.04566383060585582
271,-0.04693559579219507
272,-0.04642896032554482
273,-0.04465259293422759
274,-0.04125335458940056
275,-0.038894096376675055
276,-0.03940479869797694
277,-0.03380234461983427
278,-0.024717218616129112
279,-0.018377980268454358
280,-0.01361010998731188
281,-0.013534025040400077
282,-0.015009525814175188
283,-0.017320209912580438
284,-0.017498028096505122
285,-0.02181441010113802
286,-0.022459469010799454
287,-0.02245760604382617
288,-0.026221618612637915
289,-0.026565624052004626
290,-0.019402686421847053
291,-0.0034660750300168908
292,0.007560620378038452
293,0.01994655145051937
294,0.024889010696565544
295,0.025479572775999312
296,0.023620565600372914
297,0.022119494701336194
298,0.0199026817024704
299,0.02099192396376979
300,0.019593711937283063
301,0.01672008215176092
302,0.014258351602306082
303,0.010878236832966973
304,0.007405601390095808
305,0.004645084595303599
306,0.0055319161964790045
307,0.008075107768968637
308,0.008779038314276115
309,0.012021829382549414
310,0.01435173692133207
311,0.011444615636261313
312,0.015366167633686971
313,0.020953114778797008
314,0.026220219071616695
315,0.03409783830773883
316,0.0410796855940091
317,0.048697556072238815
318,0.05655228413151234
319,0.06393700376389994
320,0.06965533563154949
321,0.07559777266182423
322,0.07067011103025383
323,0.06454730700823438
324,0.05948674943808182
325,0.056287945546542636
326,0.048705139039599665
327,0.04519355086011274
328,0.03943793101247257
329,0.03749231784374459
330,0.032041710606210104
331,0.026282761975251194
332,0.014105107601888463
333,0.0011870486470703222
334,-0.011059613112061863
335,-0.024101162949111382
336,-0.032090030660539
337,-0.044884171709730206
338,-0.04796170353826894
339,-0.04951002195355554
340,-0.04688895460835275
341,-0.03988211081306346
342,-0.031217716136173343
343,-0.025312828055354425
344,-0.01706095506093036
345,-0.011001620252274113
346,-0.0054098707886444004
347,-0.00032049001087184475
348,0.006211872514853163
349,0.016382374125346922
350,0.030398321220120424
351,0.04413252098431688
352,0.05269387751964024
353,0.06299345484409873
354,0.08247132342858116
355,0.10321692444615006
356,0.13046298525293915
357,0.15086965286101917
358,0.16595523174545057
359,0.17852412568660864
360,0.18600305707071715
361,0.1824211927034117
362,0.17412532256400093
363,0.16880136880745875
364,0.15553177655966702
365,0.14654030942456767
366,0.12803647944519292
367,0.11401088477863437
368,0.10275093783110324
369,0.09018674377204927
370,0.083715855603426
371,0.0774034140843697
372,0.07172607519727939
373,0.07338007627899801
374,0.06270455983125899
375,0.053776579455664865
376,0.04550051272117814
377,0.04464047234749524
378,0.04319010083581769
379,0.039628359166713575
380,0.04171418439270386
381,0.0521626087367559
382,0.06564948414258065
383,0.07849897833163104
384,0.08648835334472377
385,0.08754954220732479
386,0.08523461623877465
387,0.0802604406032131
388,0.06446556198046934
389,0.032102168507507134
390,0.005337641011279662
391,-0.033183224364139424
392,-0.06456129200757157
393,-0.08607555620930887
394,-0.09831999086052215
395,-0.11130018254440152
396,-0.11940969276591107
397,-0.11736321242427619
398,-0.10669202587454188
399,-0.09326040820727838
400,-0.0672940824034784
401,-0.03900715590799281
402,-0.009600395171240464
403,0.016619259383041374
404,0.03007191749867757
405,0.03784097451578462
406,0.04517966257075562
407,0.04495983074378723
408,0.043662490361545514
409,0.030136495050886388
410,0.008332918006879325
411,-0.009053449337727705
412,-0.031200408595531914
413,-0.05804385813005078
414,-0.0696913632225011
415,-0.07638019064675032
416,-0.07735317005472177
417,-0.07753210873164845
418,-0.07747101172828158
419,-0.07001647912123748
420,-0.0657547555861558
421,-0.06057056724244465
422,-0.058110472728338705
423,-0.05688211284404747
424,-0.05697103284875481
425,-0.056789332804454126
426,-0.05780078350924856
427,-0.06179898989899908
428,-0.06611572362472541
429,-0.06888808985610924
430,-0.07186089829363546
431,-0.07458371023768953
432,-0.0744431482533327
433,-0.0731954956217165
434,-0.07186831651361567
435,-0.07013979663028469
436,-0.06922358178086047
437,-0.07007190346220601
438,-0.06961159383671114
439,-0.07276520838786527
440,-0.07920980237507802
441,-0.08064689478573123
442,-0.08134982390634703
443,-0.08394547831401891
444,-0.08657961237030445
445,-0.08855052582728773
446,-0.08722505435769773
447,-0.08756740770217523
448,-0.08907348663915353
449,-0.08657431656081094
450,-0.08363834311087745
451,-0.08052041049789767
452,-0.07121085626578498
453,-0.06294892023341209
454,-0.05247757039629532
455,-0.046010231524477155
456,-0.04417967023777489
457,-0.03838203735505799
458,-0.0337070398554685
459,-0.03480021134044326
460,-0.03407182552225739
461,-0.037462232384945914
462,-0.039990661861414874
463,-0.035986222338426375
464,-0.031999744557533946
465,-0.02682114365552677
466,-0.023081947987288298
467,-0.019758676932576352
468,-0.016854073465761843
469,-0.015130902020811451
470,-0.015530834724827594
471,-0.015111469852617215
472,-0.010666606143577229
473,-0.008848253485553709
474,-0.0059394928308171835
475,-0.004928165693973946
476,-0.0018571838594744622
477,-6.305274491057167e-05
478,-0.003170181679400544
479,-0.004403673560821858
480,-0.0009913307374171398
481,-0.005852987297914572
482,-0.010438568144535101
483,-0.016512906456741493
484,-0.015659985551094567
485,-0.014250626314296508
486,-0.012829060786681452
487,-0.01269134685522056
488,-0.013630835504161026
489,-0.017815967882339974
490,-0.017235297869114603
491,-0.016577989003381588
492,-0.01575117527922102
493,-0.014137291598539319
494,-0.013163036420480306
495,-0.010558631612463613
496,-0.007821654240468087
497,-0.005142770614674698
498,-0.0016873733248886844
499,8.101851192637843e-05
500,0.0051979222415692375
501,0.01150942558386786
502,0.01615511278485167
503,0.017768100838760202
504,0.024162151598187437
505,0.02732974090230024
506,0.030636790451438065
507,0.03425669373349956
508,0.03583003663224052
509,0.03691907139975481
510,0.03823437464101838
511,0.04357630099480188
512,0.04585060703346959
513,0.04943968818868126
514,0.05237175155950044
515,0.0501354364908341
516,0.05628263000860795
517,0.05779594284928846
518,0.06023579549533262
519,0.06422623860750908
520,0.06737094318806672
521,0.0694123426356848
522,0.06713566311387478
523,0.06810204408571402
524,0.06952681754848884
525,0.07059239367476097
526,0.0724656214454923
527,0.07319410361164384
528,0.07350866523803401
529,0.07215900147449122
530,0.06957060274871711
531,0.0671739412769965
532,0.06565437554507463
533,0.06555544986667283
534,0.061809662877308415
535,0.06000582940468729
536,0.05769116479812121
537,0.056419897109689636
538,0.0569857139442559
539,0.051934301670535594
540,0.0476066525862444
541,0.041803514760323575
542,0.031350016274478074
543,0.024865247795977128
544,0.018441760777540187
545,0.012503209816124766
546,0.006132577188722975
547,0.0017355630668619143
548,0.0011425363616937093
549,-0.0005454950950390045
550,-0.0037652360736298088
551,-0.0055052812615077815
552,-0.004625365845010637
553,-0.0011619205355011264
554,-0.00011279408538780733
555,0.004629971867060233
556,0.005562259651297988
557,0.006734733927809499
558,0.007904557584805245
559,0.008762339422760692
560,0.007847064264807
561,0.008383284083556961
562,0.005443540890135788
563,0.004520415705502642
564,0.005169468946574621
565,0.0034831992250315066
566,0.00047019109084025373
567,-0.0016119367738252621
568,-0.0022035791938200752
569,-0.003092256289480462
570,-0.006131555746848913
571,-0.008987659867359367
572,-0.011069128464549181
573,-0.010788664716734446
574,-0.009029549645287523
575,-0.008643616590717506
576,-0.009699129595187029
577,-0.010979143863274737
578,-0.012134283266546756
579,-0.011744564726776832
580,-0.010847561483393713
581,-0.011077870680111391
582,-0.011787098054824141
583,-0.01210066733692336
584,-0.011504239855373993
585,-0.01085114118014957
586,-0.009532500174038172
587,-0.008595497807718181
588,-0.006775871507869447
589,-0.004206924273226751
590,-0.0017516049931361015
591,-0.0019906459969274114
592,-0.001983944986731642
593,-0.003009184157016724
594,-0.007060190339961848
595,-0.008373747575686395
596,-0.011539163932249859
597,-0.01354012990556094
598,-0.01467774972726111
599,-0.015497623777441401
600,-0.028932498028245872
601,-0.030792231210152565
602,-0.02909587162159078
603,-0.025420035135963394
604,-0.021166266555292468
605,-0.01991009572317531
606,-0.016423029746480966
607,-0.01541387370809396
608,-0.011759248754945648
609,-0.008837891076895352
610,-0.010193461717018903
611,-0.014651734755061305
612,-0.013090465868413614
613,-0.013992535920140218
614,-0.013926274640637844
615,-0.01596415259871247
616,-0.022545917294548128
617,-0.025624714603594476
618,-0.02228051304187996
619,-0.015543308999722857
620,-0.01870784583875249
621,-0.01793778169892572
622,-0.0174966891623766
623,-0.01751618798249458
624,-0.02001494585510344
625,-0.031284383883531386
626,-0.03792841228440009
627,-0.037920526093082184
628,-0.037103609719525754
629,-0.037569083297129297
630,-0.034467280755278024
631,-0.030750891665070914
632,-0.02953993136306426
633,-0.028217035347785954
634,-0.025586989574343348
635,-0.018904605672461716
636,-0.016506859801969725
637,-0.010355815164911103
638,-0.002673944454491579
639,0.0033223605603910997
640,0.0068887390115926345
641,0.007960323619615694
642,0.012874636241559177
643,0.013013561814618047
644,0.01697975530577148
645,0.01875973855424471
646,0.01874434673424542
647,0.020376104068455286
648,0.022327560447586423
649,0.025723995238698713
650,0.024235044481307585
651,0.022822288962783356
652,0.01884891865887179
653,0.017369085419847084
654,0.020591638527400462
655,0.02567815734307986
656,0.026995554561497655
657,0.02449281100884622
658,0.02449910387049526
659,0.02488873737118083
660,0.02546501642335288
661,0.02508842944497265
662,0.02569236968912587
663,0.030513266191627614
664,0.03177094574293726
665,0.03444515567239327
666,0.03910494144957358
667,0.0415295943793377
668,0.04619292855730715
669,0.05036339488723561
670,0.05123226219263107
671,0.04732758192492138
672,0.043343952619679424
673,0.04134911810883479
674,0.03401747604979948
675,0.02705147267229341
676,0.02112894337666087
677,0.01068108656254905
678,0.0024746431002967695
679,0.0015773707414067327
680,-0.0017679173367920187
681,-0.007624156864494955
682,-0.008689795484865231
683,-0.007912602928870298
684,-0.00823504049361326
685,-0.005386506298246468
686,-0.006044504583883288
687,-0.0038864401680821815
688,-0.0031438241762312413
689,-1.527615049534692e-05
690,-6.910965726101767e-05
691,0.0021554902544033
692,0.006647212421730789
693,0.008606453382105722
694,0.0016576041044290696
695,0.001028544484462806
696,-0.0005296990373983498
697,-0.0010536198464150895
698,-0.0019525893092857023
699,-0.0010330655067614276
700,0.0014250179630765393
701,0.004311287835645725
702,0.01077752272879798
703,0.01592524785844936
704,0.025996029655402278
705,0.024933972862261664
706,0.02291966876555253
707,0.022118651098984556
708,0.015316620286640277
709,0.006419059109776878
710,-0.0011474336555639363
711,-0.01169111958809042
712,-0.013247593610712913
713,-0.01234058329565161
714,-0.007722302309839968
715,-0.00683226623735563
716,-0.005417278167972219
717,-0.00420725910018746
718,-0.0033664445851948922
719,-0.004237694619211991
720,-0.03314216509201188
721,-0.04212149160878026
722,-0.04780593510392288
723,-0.05232052958711409
724,-0.05314715430080191
725,-0.05446664219698373
726,-0.056543423940006804
727,-0.056820723951640624
728,-0.05516602670278704
729,-0.055196308056955155
730,-0.05407163117673149
731,-0.047845745013414036
732,-0.04263313790377252
733,-0.03715581812083083
734,-0.032690750744757746
735,-0.03017537699681387
736,-0.030187361488023326
737,-0.03026615970209512
738,-0.02997619357341519
739,-0.030062908675919132
740,-0.0296807835249365
741,-0.027203997149443826
742,-0.02420260623442559
743,-0.023297966503416288
744,-0.019342324821279493
745,-0.015041409104494603
746,-0.012088689063681981
747,-0.009178977421959838
748,-0.00892586967749615
749,-0.005838211259048636
750,-0.004044346099676934
751,-0.0006799455376002642
752,0.0012584990331819465
753,0.005783563025339229
754,0.006949776963465104
755,0.004848031149229173
756,-0.0007452156165234265
757,-0.00022277711264420338
758,0.0005692143479668413
759,0.0027768137884513176
760,0.006951457593810915
761,0.010726949295016937
762,0.011431823055851692
763,0.017672096815996755
764,0.022466398041756312
765,0.021474646312387304
766,0.020135879809507637
767,0.01834707439971047
768,0.019995358513994158
769,0.02463721856635437
770,0.02743098285336744
771,0.030344864162949424
772,0.03421328539305473
773,0.037431418919880825
774,0.038183194351122
775,0.037186281927777766
776,0.036695757155086085
777,0.03751606070538593
778,0.04208886488130159
779,0.04227277980569176
780,0.04259807858300261
781,0.04134742587085796
782,0.04016573510152652
783,0.03984624133774621
784,0.04026491522373592
785,0.04393900858468446
786,0.04557952308124539
787,0.0484130649563109
788,0.048339347829431466
789,0.04988749973048935
790,0.046367007869320125
791,0.0426980621737279
792,0.03834124378914712
793,0.03195753836644458
794,0.0271047117131462
795,0.02523981987860152
796,0.018301676587502938
797,0.016383984055273287
798,0.016601557784873894
799,0.01715957927574502
800,0.019188087030057522
801,0.01955929876687232
802,0.019493899531327928
803,0.020154212659139154
804,0.01912809238445959
805,0.019188568900765042
806,0.01786560775702928
807,0.014669779178961938
808,0.01308733976555826
809,0.01189244407486257
810,0.008924633970595588
811,0.00804244673995581
812,0.007176077969543516
813,0.006122038852984893
814,0.004141536346024453
815,0.002672665113669051
816,0.0018475764351180667
817,-0.004676309565631167
818,-0.010741090407835052
819,-0.015580933122314414
820,-0.017898557095145234
821,-0.0183430483836632
822,-0.017397590018481793
823,-0.013593678554581497
824,-0.011477945614169857
825,-0.015040495990315803
826,-0.01695005462465259
827,-0.014786605067992266
828,-0.013328233220319632
829,-0.013170436972533034
830,-0.009424525709844138
831,-0.009348793856061653
832,-0.01324502997721232
833,-0.013076861694136035
834,-0.013638736599668707
835,-0.016230207956086293
836,-0.01722364250122393
837,-0.015590743781805038
838,-0.016900912150319358
839,-0.014795010199979544
840,-0.03406454833480918
841,-0.035803592442368956
842,-0.043297070468200485
843,-0.05353552567128862
844,-0.05650475444740842
845,-0.058878897311045224
846,-0.05937103465005563
847,-0.06437892233565264
848,-0.06512619436320158
849,-0.06592769737903345
850,-0.06695280000709075
851,-0.06647847878607081
852,-0.06683598072658162
853,-0.06852010170868666
854,-0.06892954117296529
855,-0.06902778137434892
856,-0.06902258168904174
857,-0.06714539599362188
858,-0.06500727570351006
859,-0.06433835725497106
860,-0.059816277265710614
861,-0.056521806303009646
862,-0.049179301813438984
863,-0.045790487222284314
864,-0.04696653358598159
865,-0.04780933027569191
866,-0.04833827925068911
867,-0.04798344682575417
868,-0.043394687849214186
869,-0.0446873059018746
870,-0.044340587940696514
871,-0.03942581406476921
872,-0.030261254547770677
873,-0.022002642704771785
874,-0.021837429612695317
875,-0.01975687405820628
876,-0.0169289222199413
877,-0.012606966472183095
878,-0.007504653888683273
879,-0.000501617369137064
880,0.0018503491398403071
881,0.0024564357669877718
882,0.0052712148670225195
883,0.008740962530269986
884,0.013860659703267858
885,0.01670823051312194
886,0.018102140808397255
887,0.016925567349546318
888,0.01866179454227837
889,0.01782380526751306
890,0.01922164184127219
891,0.017220700640529503
892,0.016230736798158882
893,0.013393461066099788
894,0.012321448727565368
895,0.010313128882862982
896,0.008195088539491767
897,0.0061414214781545864
898,0.0050679228389864245
899,0.006096306708063472
900,0.009360147751347053
901,0.009724884683847669
902,0.013083633506961227
903,0.012726785411980183
904,0.015389459717066865
905,0.016017128193615893
906,0.018761949262592684
907,0.020549028780851762
908,0.02618974850524823
909,0.028570807914330754
910,0.031074650811380708
911,0.0342220178156311
912,0.03649659781697547
913,0.03499751526015796
914,0.043229163340050905
915,0.046572846359554554
916,0.051290925233676246
917,0.05320640641642149
918,0.05484221485321891
919,0.057182381001773405
920,0.058445670269510905
921,0.058028483451280734
922,0.051968301626825655
923,0.046318976246813644
924,0.04420657584560065
925,0.04197184563624283
926,0.041568453597378915
927,0.04080701141251542
928,0.039922879764989525
929,0.03984680912336967
930,0.03489205435045689
931,0.0318540090017834
932,0.02887546516563007
933,0.03006370594680441
934,0.026874572806035002
935,0.023282701609276535
936,0.01897982615493426
937,0.020610312011448792
938,0.02536780097830199
939,0.026856514819480426
940,0.026068781214405347
941,0.02510079304077665
942,0.022604479527751506
943,0.021025643388981177
944,0.02504869526291838
945,0.028224257913525945
946,0.031220515627786265
947,0.030891982177786603
948,0.02993179539309328
949,0.030463537858239305
950,0.030623991595002547
951,0.029206753083002815
952,0.029298421632614993
953,0.028912762409353417
954,0.026575197434249374
955,0.029334958653935903
956,0.027890956168922103
957,0.02511029680301923
958,0.019670742150373927
959,0.01684919367208729
960,0.0018285042098286734
961,-0.003434752673630668
962,-0.010529530273294424
963,-0.0167802162156969
964,-0.01859877056548697
965,-0.022125155517699314
966,-0.02711188218518218
967,-0.03240240390064555
968,-0.0342229737633224
969,-0.03319412045729498
970,-0.039318108523567645
971,-0.04222874446607182
972,-0.043467127676512646
973,-0.04195570391529703
974,-0.04241358109367483
975,-0.0434395732066535
976,-0.046754098323833156
977,-0.04955594876088903
978,-0.050028173506296104
979,-0.04903512589292899
980,-0.052024951543190846
981,-0.05450701853770066
982,-0.051972827267977625
983,-0.049827530099411384
984,-0.048049943316751796
985,-0.04653639443076122
986,-0.04482487428045918
987,-0.04672129157500546
988,-0.048498257872540584
989,-0.05264122913640432
990,-0.0546357346426382
991,-0.056130955954206
992,-0.05296731082459499
993,-0.048420569595867144
994,-0.045971435603215226
995,-0.043915886157991316
996,-0.04246008129794835
997,-0.04150441183753269
998,-0.04299303704338211
999,-0.04355663175625609
1000,-0.045473034309448976
1001,-0.045253280014576194
1002,-0.043370574560586746
1003,-0.04310288663236046
1004,-0.03876163278456995
1005,-0.03614788972285021
1006,-0.03633711767916556
1007,-0.03415958195660159
1008,-0.031034072813878343
1009,-0.03128204592393662
1010,-0.0334499610450362
1011,-0.03316036240896266
1012,-0.033682866074583706
1013,-0.03403022446029842
1014,-0.0329238933435749
1015,-0.033239440818168514
1016,-0.02982917481085482
1017,-0.027986167520044864
1018,-0.023929402952604376
1019,-0.021750151637307993
1020,-0.023132747334584175
1021,-0.023660046878234243
1022,-0.023455791362047746
1023,-0.020617283525048363
1024,-0.018200341793015308
1025,-0.013691234073801128
1026,-0.009766227778715532
1027,-0.005004361646911176
1028,-0.0008791529650012814
1029,0.004371801596177276
1030,0.010574659429310164
1031,0.01708875467531957
1032,0.019079261463921617
1033,0.021125409181709555
1034,0.02189206655931831
1035,0.02609829777101985
1036,0.02973726880723368
1037,0.03448596823860261
1038,0.036033716257384336
1039,0.04577245988983024
1040,0.0611965582705561
1041,0.06613377787687184
1042,0.06650724790727475
1043,0.07047482829526139
1044,0.06899816682997148
1045,0.06857996697238503
1046,0.06999035724504919
1047,0.06749914435659438
1048,0.06801209804546941
1049,0.07150063870284902
1050,0.07372367347809392
1051,0.07175614485637961
1052,0.07634194274724149
1053,0.07321045494686067
1054,0.06958071434687732
1055,0.06377849065139526
1056,0.06061100267247352
1057,0.05535563567499495
1058,0.05414092331413591
1059,0.05045937728684807
1060,0.0485572456888802
1061,0.04740056360071578
1062,0.04877025429503191
1063,0.0523113193220925
1064,0.05378852858717561
1065,0.052628857731851476
1066,0.05263329310916608
1067,0.05003576311341653
1068,0.049057247402291865
1069,0.0478968076298134
1070,0.04417863678024175
1071,0.0390367437936057
1072,0.03896005530070537
1073,0.03504588934617228
1074,0.03498683929270052
1075,0.03639156938955738
1076,0.03818817150866889
1077,0.038223508942778
1078,0.03613840888386659
1079,0.0322604094370722
1080,0.016056692961299884
1081,0.006359301375946924
1082,0.00038134455113467136
1083,-0.0008431804133333873
1084,-0.0014500306481985623
1085,-0.0073636396781126545
1086,-0.006947193473450339
1087,-0.005867116264368144
1088,-0.0037645592879141723
1089,-0.004407310803903025
1090,-0.0033450820539973267
1091,-0.0036709851658542347
1092,-0.006521147402006808
1093,-0.011019251636599274
1094,-0.015515925617707267
1095,-0.021746726230343773
1096,-0.02319344133004033
1097,-0.026971144030940135
1098,-0.031676377733418845
1099,-0.034213929169632895
1100,-0.036423948638840964
1101,-0.03695839538060536
1102,-0.03842995639623227
1103,-0.03939748177598763
1104,-0.03873085690323588
1105,-0.038640033812182936
1106,-0.03954144702774459
1107,-0.038523484234466956
1108,-0.03895730801398632
1109,-0.03458539766534168
1110,-0.034720720255844446
1111,-0.03573737561479642
1112,-0.036078794983363964
1113,-0.03530914910957378
1114,-0.03257930116731257
1115,-0.03134420687035283
1116,-0.029338802583356527
1117,-0.027180436737253837
1118,-0.022163238092708752
1119,-0.019815312266599827
1120,-0.020947354282107318
1121,-0.020555523742126575
1122,-0.02089098598414743
1123,-0.021099186731145705
1124,-0.020138929981057957
1125,-0.017667312541163587
1126,-0.015827918951804434
1127,-0.0171240860954044
1128,-0.013862865974021723
1129,-0.015330469782419205
1130,-0.01357930530051528
1131,-0.01174491396779992
1132,-0.011398884149516848
1133,-0.006518276960810217
1134,0.0002576210899205497
1135,0.008742265237213168
1136,0.01229415282095251
1137,0.014473841975815416
1138,0.016043370803926652
1139,0.014960951387906402
1140,0.011460541143156821
1141,0.008222560859072626
1142,0.004954817941062626
1143,0.004675783279094094
1144,0.0058032304235692495
1145,0.009610833091351332
1146,0.014036517142125692
1147,0.015549260916443097
1148,0.016179379273236632
1149,0.017881466240355897
1150,0.020299633522516715
1151,0.022857112347177237
1152,0.02240141071208283
1153,0.02490280795098848
1154,0.025060353372467432
1155,0.027010295505744086
1156,0.027666166420809102
1157,0.029069282717738197
1158,0.030009597608514026
1159,0.03013304995845885
1160,0.029435680454765058
1161,0.030130433192167305
1162,0.030467564612767284
1163,0.031796275327760574
1164,0.030569435957085743
1165,0.0312867775447987
1166,0.032014760330757765
1167,0.03750771545777548
1168,0.04108332629801933
1169,0.04284600653637752
1170,0.04228431380676331
1171,0.041390644108427924
1172,0.041127763341425684
1173,0.041680543603995854
1174,0.04261800030496628
1175,0.04145569559687201
1176,0.034466888186650335
1177,0.03229499571864448
1178,0.02995890122260937
1179,0.026289200875746217
1180,0.027417306352773285
1181,0.026715164063071235
1182,0.02730200706004502
1183,0.03349063189555175
1184,0.03654453509490266
1185,0.03357789245641696
